    Oct 1986	  40.2500    	  40.7500    	  41.2500    	  41.7500    	  42.2500    	  42.7500    	  43.2500    
 -95.7500    	  500.405    	  489.417    	  495.985    	  494.110    	  419.188    	  413.976    	  421.090    
 -95.2500    	  540.211    	  523.636    	  523.935    	  512.800    	  491.285    	  490.465    	  441.828    
 -94.7500    	  536.188    	  541.026    	  548.351    	  521.546    	  510.643    	  516.839    	  450.922    
 -94.2500    	  513.573    	  554.145    	  528.056    	  501.899    	  490.665    	  502.435    	  433.926    
 -93.7500    	  536.824    	  553.398    	  510.348    	  496.758    	  495.954    	  469.203    	  427.061    
 -93.2500    	  555.094    	  538.808    	  530.626    	  518.201    	  497.007    	  448.255    	  462.662    
 -92.7500    	  547.015    	  551.058    	  536.899    	  535.849    	  482.243    	  438.741    	  496.219    
 -92.2500    	  549.809    	  578.523    	  552.302    	  526.226    	  486.528    	  450.143    	  504.728    
 -91.7500    	  571.439    	  552.435    	  537.052    	  522.395    	  507.112    	  473.278    	  491.534    
 -91.2500    	  573.391    	  553.860    	  518.854    	  519.849    	  528.138    	  467.295    	  454.720    
    Nov 1986	  40.2500    	  40.7500    	  41.2500    	  41.7500    	  42.2500    	  42.7500    	  43.2500    
 -95.7500    	  482.711    	  493.034    	  502.185    	  496.734    	  423.729    	  415.400    	  411.502    
 -95.2500    	  520.930    	  513.703    	  522.178    	  521.520    	  487.870    	  484.269    	  435.273    
 -94.7500    	  517.766    	  518.007    	  531.499    	  516.723    	  507.692    	  508.274    	  448.852    
 -94.2500    	  498.249    	  524.722    	  513.422    	  496.975    	  492.734    	  498.414    	  438.953    
 -93.7500    	  526.169    	  528.646    	  496.364    	  492.190    	  498.627    	  472.230    	  432.954    
 -93.2500    	  544.506    	  522.357    	  512.282    	  504.459    	  494.845    	  456.797    	  469.501    
 -92.7500    	  539.036    	  535.354    	  515.329    	  516.572    	  477.091    	  452.494    	  501.319    
 -92.2500    	  542.240    	  557.794    	  528.349    	  508.121    	  484.088    	  461.044    	  509.391    
 -91.7500    	  562.791    	  541.263    	  522.998    	  501.917    	  497.273    	  472.833    	  491.603    
 -91.2500    	  570.477    	  548.544    	  506.981    	  500.458    	  509.554    	  458.987    	  450.693    
    Dec 1986	  40.2500    	  40.7500    	  41.2500    	  41.7500    	  42.2500    	  42.7500    	  43.2500    
 -95.7500    	  470.441    	  482.712    	  479.132    	  468.782    	  402.940    	  390.804    	  383.907    
 -95.2500    	  503.763    	  501.970    	  500.163    	  492.745    	  458.013    	  455.057    	  406.969    
 -94.7500    	  504.234    	  501.078    	  506.753    	  489.154    	  480.217    	  482.846    	  421.255    
 -94.2500    	  489.209    	  504.094    	  487.324    	  473.186    	  470.452    	  472.362    	  413.006    
 -93.7500    	  513.009    	  504.306    	  471.669    	  468.824    	  477.186    	  447.327    	  405.990    
 -93.2500    	  525.779    	  496.630    	  485.614    	  479.485    	  476.108    	  439.157    	  443.966    
 -92.7500    	  516.868    	  505.826    	  489.602    	  493.430    	  462.723    	  440.488    	  476.934    
 -92.2500    	  521.759    	  531.042    	  500.453    	  486.570    	  470.118    	  447.886    	  486.697    
 -91.7500    	  538.361    	  518.576    	  495.532    	  478.394    	  479.590    	  456.933    	  467.776    
 -91.2500    	  546.312    	  524.276    	  482.786    	  478.757    	  486.694    	  438.938    	  430.080    
    Jan 1987	  40.2500    	  40.7500    	  41.2500    	  41.7500    	  42.2500    	  42.7500    	  43.2500    
 -95.7500    	  452.342    	  456.774    	  442.573    	  429.681    	  370.891    	  360.509    	  354.550    
 -95.2500    	  480.176    	  475.150    	  463.726    	  451.416    	  419.570    	  417.504    	  375.800    
 -94.7500    	  483.750    	  473.619    	  470.206    	  449.440    	  440.338    	  443.367    	  387.835    
 -94.2500    	  477.303    	  477.278    	  451.267    	  436.821    	  434.353    	  433.906    	  379.240    
 -93.7500    	  496.270    	  473.836    	  441.128    	  437.800    	  441.119    	  410.024    	  373.300    
 -93.2500    	  504.866    	  465.723    	  455.137    	  449.134    	  443.076    	  406.662    	  409.143    
 -92.7500    	  495.337    	  475.346    	  459.310    	  462.184    	  434.584    	  415.429    	  442.081    
 -92.2500    	  502.654    	  502.217    	  468.202    	  456.649    	  442.683    	  421.650    	  455.095    
 -91.7500    	  518.959    	  495.356    	  465.511    	  449.169    	  451.054    	  429.705    	  437.784    
 -91.2500    	  526.979    	  500.316    	  455.847    	  451.388    	  456.018    	  412.227    	  407.086    
    Feb 1987	  40.2500    	  40.7500    	  41.2500    	  41.7500    	  42.2500    	  42.7500    	  43.2500    
 -95.7500    	  429.800    	  430.277    	  412.128    	  400.376    	  345.491    	  334.712    	  326.604    
 -95.2500    	  453.915    	  446.806    	  432.990    	  418.715    	  386.136    	  384.979    	  349.159    
 -94.7500    	  455.875    	  443.473    	  438.925    	  415.631    	  405.766    	  406.317    	  357.638    
 -94.2500    	  446.220    	  445.556    	  418.273    	  400.812    	  400.642    	  400.187    	  347.044    
 -93.7500    	  465.765    	  446.967    	  413.768    	  409.939    	  407.920    	  374.857    	  341.896    
 -93.2500    	  472.687    	  440.095    	  428.303    	  418.986    	  404.774    	  372.896    	  376.082    
 -92.7500    	  468.383    	  447.204    	  430.437    	  423.158    	  398.413    	  381.621    	  404.309    
 -92.2500    	  477.626    	  469.955    	  436.215    	  420.841    	  406.319    	  391.160    	  416.026    
 -91.7500    	  488.742    	  463.244    	  431.462    	  412.659    	  412.933    	  395.239    	  400.840    
 -91.2500    	  493.971    	  468.440    	  420.357    	  413.093    	  416.827    	  378.305    	  376.015    
    Mar 1987	  40.2500    	  40.7500    	  41.2500    	  41.7500    	  42.2500    	  42.7500    	  43.2500    
 -95.7500    	  449.161    	  443.375    	  421.640    	  413.807    	  379.376    	  369.522    	  359.296    
 -95.2500    	  458.337    	  453.352    	  432.546    	  413.483    	  392.871    	  398.226    	  366.033    
 -94.7500    	  453.517    	  444.765    	  436.651    	  410.161    	  404.217    	  406.893    	  357.010    
 -94.2500    	  447.205    	  444.090    	  419.061    	  397.923    	  397.674    	  391.626    	  339.177    
 -93.7500    	  460.156    	  445.492    	  418.364    	  409.816    	  406.011    	  369.769    	  333.803    
 -93.2500    	  465.641    	  442.835    	  429.228    	  418.567    	  405.175    	  369.175    	  367.896    
 -92.7500    	  462.321    	  453.291    	  431.407    	  432.857    	  408.343    	  383.957    	  396.792    
 -92.2500    	  468.068    	  462.128    	  429.539    	  426.629    	  418.194    	  391.398    	  410.940    
 -91.7500    	  478.344    	  458.023    	  421.880    	  414.818    	  416.875    	  390.782    	  391.620    
 -91.2500    	  480.681    	  466.850    	  424.388    	  419.396    	  414.914    	  371.143    	  367.545    
    Apr 1987	  40.2500    	  40.7500    	  41.2500    	  41.7500    	  42.2500    	  42.7500    	  43.2500    
 -95.7500    	  461.753    	  455.047    	  429.507    	  425.757    	  403.662    	  385.875    	  370.794    
 -95.2500    	  454.105    	  456.450    	  430.780    	  407.811    	  398.993    	  404.124    	  366.517    
 -94.7500    	  443.090    	  442.069    	  435.626    	  407.640    	  409.542    	  407.763    	  352.638    
 -94.2500    	  445.897    	  437.365    	  421.057    	  397.215    	  399.778    	  390.143    	  336.407    
 -93.7500    	  453.992    	  445.202    	  424.388    	  409.685    	  406.593    	  371.019    	  329.666    
 -93.2500    	  453.590    	  448.344    	  435.920    	  420.186    	  407.211    	  368.144    	  358.433    
 -92.7500    	  451.655    	  455.233    	  434.329    	  445.538    	  425.610    	  383.497    	  387.957    
 -92.2500    	  457.879    	  457.296    	  428.985    	  433.356    	  432.201    	  391.079    	  408.693    
 -91.7500    	  467.197    	  455.965    	  414.558    	  415.387    	  417.900    	  385.343    	  395.138    
 -91.2500    	  465.459    	  462.933    	  424.054    	  424.274    	  413.214    	  367.207    	  374.862    
    May 1987	  40.2500    	  40.7500    	  41.2500    	  41.7500    	  42.2500    	  42.7500    	  43.2500    
 -95.7500    	  479.155    	  490.358    	  463.634    	  430.345    	  406.717    	  366.711    	  348.793    
 -95.2500    	  456.231    	  489.997    	  462.482    	  408.858    	  406.296    	  390.892    	  351.619    
 -94.7500    	  428.583    	  453.637    	  450.257    	  404.939    	  405.727    	  397.702    	  348.938    
 -94.2500    	  430.314    	  441.029    	  430.887    	  398.984    	  395.394    	  374.735    	  328.069    
 -93.7500    	  459.929    	  464.539    	  434.273    	  401.355    	  391.463    	  352.814    	  308.563    
 -93.2500    	  455.955    	  456.642    	  433.095    	  409.479    	  387.981    	  350.390    	  333.560    
 -92.7500    	  432.769    	  443.652    	  427.054    	  434.293    	  410.145    	  364.292    	  366.017    
 -92.2500    	  422.906    	  432.073    	  416.555    	  422.613    	  415.469    	  378.339    	  391.441    
 -91.7500    	  426.661    	  418.263    	  382.784    	  400.960    	  404.721    	  381.418    	  389.738    
 -91.2500    	  418.026    	  413.758    	  386.109    	  405.109    	  402.248    	  369.414    	  375.811    
    Jun 1987	  40.2500    	  40.7500    	  41.2500    	  41.7500    	  42.2500    	  42.7500    	  43.2500    
 -95.7500    	  488.708    	  497.011    	  469.502    	  409.217    	  394.082    	  343.619    	  326.996    
 -95.2500    	  456.068    	  503.022    	  462.626    	  390.229    	  383.245    	  360.604    	  333.255    
 -94.7500    	  415.670    	  454.323    	  431.096    	  375.089    	  369.952    	  359.215    	  325.660    
 -94.2500    	  413.995    	  443.919    	  425.229    	  382.262    	  371.580    	  334.753    	  302.729    
 -93.7500    	  449.958    	  467.740    	  432.095    	  377.059    	  372.299    	  319.443    	  275.748    
 -93.2500    	  446.806    	  452.978    	  415.337    	  380.738    	  358.184    	  325.593    	  304.201    
 -92.7500    	  405.168    	  418.267    	  402.550    	  398.101    	  369.178    	  341.307    	  340.926    
 -92.2500    	  379.063    	  391.760    	  385.524    	  393.621    	  380.977    	  359.280    	  367.833    
 -91.7500    	  375.661    	  367.262    	  348.706    	  379.113    	  379.312    	  371.650    	  385.801    
 -91.2500    	  372.689    	  363.818    	  349.911    	  375.743    	  376.992    	  357.639    	  361.163    
    Jul 1987	  40.2500    	  40.7500    	  41.2500    	  41.7500    	  42.2500    	  42.7500    	  43.2500    
 -95.7500    	  442.617    	  452.320    	  430.809    	  401.155    	  397.913    	  367.211    	  339.632    
 -95.2500    	  421.483    	  488.505    	  440.478    	  382.633    	  399.502    	  396.353    	  376.048    
 -94.7500    	  394.673    	  462.619    	  428.587    	  377.421    	  382.367    	  389.466    	  370.586    
 -94.2500    	  418.102    	  453.171    	  423.564    	  372.740    	  375.601    	  346.313    	  335.685    
 -93.7500    	  450.266    	  462.500    	  429.420    	  364.596    	  389.892    	  332.966    	  295.187    
 -93.2500    	  459.024    	  434.005    	  401.502    	  370.596    	  360.286    	  331.581    	  300.539    
 -92.7500    	  402.114    	  385.961    	  375.387    	  381.083    	  354.366    	  339.064    	  331.257    
 -92.2500    	  340.587    	  344.134    	  348.764    	  372.963    	  364.036    	  351.547    	  359.210    
 -91.7500    	  342.336    	  317.443    	  317.263    	  342.737    	  351.318    	  360.098    	  398.885    
 -91.2500    	  350.829    	  313.606    	  306.387    	  326.444    	  341.333    	  343.989    	  387.050    
    Aug 1987	  40.2500    	  40.7500    	  41.2500    	  41.7500    	  42.2500    	  42.7500    	  43.2500    
 -95.7500    	  452.869    	  486.143    	  468.399    	  453.337    	  447.803    	  405.393    	  367.442    
 -95.2500    	  454.747    	  541.763    	  506.478    	  450.434    	  466.102    	  448.758    	  425.609    
 -94.7500    	  436.674    	  526.670    	  504.996    	  447.225    	  452.890    	  442.936    	  426.212    
 -94.2500    	  477.043    	  521.793    	  494.843    	  435.524    	  440.635    	  386.177    	  380.056    
 -93.7500    	  499.873    	  524.043    	  502.148    	  444.470    	  470.276    	  383.150    	  339.081    
 -93.2500    	  506.414    	  479.683    	  471.828    	  452.965    	  436.305    	  373.384    	  328.223    
 -92.7500    	  436.709    	  414.228    	  428.005    	  456.655    	  438.999    	  377.600    	  354.164    
 -92.2500    	  357.615    	  345.459    	  372.891    	  434.229    	  440.201    	  405.616    	  387.888    
 -91.7500    	  368.498    	  318.050    	  334.690    	  382.508    	  422.508    	  419.892    	  420.939    
 -91.2500    	  370.581    	  315.021    	  330.850    	  379.557    	  413.349    	  394.044    	  428.450    
    Sep 1987	  40.2500    	  40.7500    	  41.2500    	  41.7500    	  42.2500    	  42.7500    	  43.2500    
 -95.7500    	  489.846    	  511.155    	  481.658    	  465.384    	  446.578    	  401.955    	  383.444    
 -95.2500    	  489.845    	  561.264    	  536.841    	  483.380    	  474.689    	  454.433    	  431.316    
 -94.7500    	  454.948    	  525.199    	  523.612    	  468.858    	  476.081    	  451.785    	  428.118    
 -94.2500    	  483.862    	  522.143    	  509.090    	  461.082    	  457.791    	  387.045    	  371.830    
 -93.7500    	  489.917    	  528.258    	  516.326    	  473.067    	  483.643    	  397.262    	  347.997    
 -93.2500    	  497.876    	  499.996    	  503.812    	  478.219    	  457.831    	  392.100    	  345.509    
 -92.7500    	  440.523    	  438.716    	  462.591    	  483.451    	  476.429    	  393.688    	  362.799    
 -92.2500    	  378.000    	  363.910    	  393.955    	  458.109    	  470.828    	  429.869    	  392.302    
 -91.7500    	  394.104    	  338.843    	  357.851    	  415.500    	  466.707    	  454.852    	  413.608    
 -91.2500    	  390.495    	  340.538    	  361.294    	  433.210    	  471.251    	  429.849    	  418.963    
    Oct 1987	  40.2500    	  40.7500    	  41.2500    	  41.7500    	  42.2500    	  42.7500    	  43.2500    
 -95.7500    	  478.997    	  476.210    	  442.629    	  433.045    	  404.101    	  377.421    	  374.576    
 -95.2500    	  473.510    	  521.588    	  497.270    	  451.162    	  436.052    	  436.808    	  414.576    
 -94.7500    	  429.184    	  477.935    	  480.767    	  434.755    	  447.120    	  437.224    	  411.694    
 -94.2500    	  444.343    	  469.555    	  457.872    	  425.757    	  421.535    	  367.421    	  353.295    
 -93.7500    	  447.776    	  480.562    	  460.255    	  425.338    	  436.683    	  376.064    	  337.378    
 -93.2500    	  463.287    	  465.101    	  460.021    	  425.462    	  413.506    	  372.524    	  333.874    
 -92.7500    	  416.957    	  414.017    	  431.889    	  432.618    	  429.703    	  367.582    	  337.518    
 -92.2500    	  358.007    	  347.744    	  372.619    	  415.519    	  422.215    	  394.426    	  355.924    
 -91.7500    	  368.974    	  322.831    	  337.242    	  385.764    	  425.857    	  418.153    	  373.621    
 -91.2500    	  369.996    	  327.877    	  333.353    	  402.357    	  436.390    	  402.037    	  381.608    
    Nov 1987	  40.2500    	  40.7500    	  41.2500    	  41.7500    	  42.2500    	  42.7500    	  43.2500    
 -95.7500    	  472.991    	  460.475    	  422.577    	  410.253    	  379.314    	  355.915    	  353.891    
 -95.2500    	  485.106    	  506.208    	  470.871    	  427.798    	  407.961    	  411.653    	  389.662    
 -94.7500    	  446.949    	  477.891    	  463.682    	  415.403    	  421.774    	  415.003    	  391.347    
 -94.2500    	  453.413    	  473.764    	  445.625    	  415.879    	  409.556    	  359.298    	  347.941    
 -93.7500    	  456.163    	  485.852    	  454.308    	  421.768    	  432.294    	  373.424    	  339.075    
 -93.2500    	  480.835    	  474.938    	  461.404    	  423.729    	  412.842    	  372.599    	  336.803    
 -92.7500    	  436.689    	  431.211    	  442.114    	  431.063    	  423.281    	  364.653    	  338.796    
 -92.2500    	  363.236    	  360.829    	  395.283    	  416.278    	  416.007    	  392.019    	  354.607    
 -91.7500    	  369.070    	  334.254    	  352.430    	  392.083    	  420.095    	  412.439    	  370.052    
 -91.2500    	  370.382    	  339.473    	  346.374    	  406.462    	  437.121    	  401.568    	  379.909    
    Dec 1987	  40.2500    	  40.7500    	  41.2500    	  41.7500    	  42.2500    	  42.7500    	  43.2500    
 -95.7500    	  464.489    	  447.922    	  406.858    	  394.947    	  365.304    	  343.878    	  343.540    
 -95.2500    	  491.971    	  497.217    	  453.273    	  413.552    	  393.101    	  398.374    	  378.234    
 -94.7500    	  461.792    	  483.492    	  457.928    	  407.668    	  410.529    	  405.763    	  380.318    
 -94.2500    	  470.580    	  487.138    	  447.966    	  419.729    	  412.803    	  363.417    	  349.933    
 -93.7500    	  474.853    	  503.194    	  465.352    	  435.978    	  442.110    	  384.974    	  350.044    
 -93.2500    	  507.738    	  498.396    	  480.878    	  441.728    	  429.825    	  386.505    	  353.637    
 -92.7500    	  469.472    	  468.715    	  468.832    	  451.770    	  439.956    	  378.031    	  359.933    
 -92.2500    	  397.669    	  399.496    	  432.783    	  440.843    	  435.338    	  410.647    	  377.355    
 -91.7500    	  408.643    	  377.992    	  392.319    	  419.055    	  438.682    	  436.127    	  391.379    
 -91.2500    	  406.466    	  386.980    	  390.878    	  436.722    	  461.329    	  428.796    	  403.429    
    Jan 1988	  40.2500    	  40.7500    	  41.2500    	  41.7500    	  42.2500    	  42.7500    	  43.2500    
 -95.7500    	  434.774    	  416.880    	  382.600    	  375.594    	  351.343    	  334.158    	  337.752    
 -95.2500    	  460.237    	  462.486    	  424.307    	  393.663    	  377.154    	  383.772    	  367.777    
 -94.7500    	  437.431    	  454.432    	  432.379    	  389.912    	  394.091    	  390.957    	  363.412    
 -94.2500    	  450.500    	  459.939    	  425.914    	  403.221    	  401.099    	  355.852    	  339.350    
 -93.7500    	  460.527    	  480.357    	  443.638    	  419.745    	  427.614    	  377.754    	  344.170    
 -93.2500    	  494.804    	  479.417    	  457.315    	  425.519    	  420.771    	  381.119    	  356.456    
 -92.7500    	  460.837    	  459.869    	  451.464    	  438.694    	  434.115    	  375.596    	  362.856    
 -92.2500    	  404.498    	  404.477    	  425.564    	  436.353    	  432.918    	  410.004    	  381.841    
 -91.7500    	  425.119    	  396.529    	  400.054    	  420.163    	  437.150    	  438.885    	  394.896    
 -91.2500    	  423.425    	  409.453    	  409.002    	  443.250    	  459.859    	  430.554    	  406.706    
    Feb 1988	  40.2500    	  40.7500    	  41.2500    	  41.7500    	  42.2500    	  42.7500    	  43.2500    
 -95.7500    	  404.102    	  386.375    	  353.381    	  349.914    	  331.047    	  319.198    	  325.771    
 -95.2500    	  430.669    	  429.627    	  393.165    	  367.301    	  354.641    	  363.174    	  349.232    
 -94.7500    	  410.858    	  425.558    	  404.276    	  363.358    	  370.566    	  370.250    	  340.950    
 -94.2500    	  427.176    	  431.730    	  399.751    	  377.214    	  377.088    	  339.011    	  322.225    
 -93.7500    	  436.058    	  450.462    	  416.066    	  392.486    	  400.758    	  356.655    	  325.574    
 -93.2500    	  469.176    	  449.608    	  428.717    	  396.334    	  395.186    	  360.216    	  341.177    
 -92.7500    	  435.757    	  433.622    	  421.235    	  409.581    	  405.228    	  355.505    	  347.784    
 -92.2500    	  386.351    	  385.417    	  400.351    	  409.229    	  406.355    	  388.619    	  365.702    
 -91.7500    	  413.229    	  385.851    	  385.257    	  399.078    	  412.718    	  415.597    	  376.077    
 -91.2500    	  409.339    	  396.375    	  397.203    	  423.869    	  434.427    	  406.985    	  386.428    
    Mar 1988	  40.2500    	  40.7500    	  41.2500    	  41.7500    	  42.2500    	  42.7500    	  43.2500    
 -95.7500    	  369.193    	  349.758    	  320.709    	  317.336    	  302.139    	  301.211    	  311.291    
 -95.2500    	  395.869    	  391.891    	  357.067    	  335.712    	  326.719    	  342.044    	  328.987    
 -94.7500    	  380.558    	  390.990    	  367.697    	  333.812    	  342.483    	  348.111    	  321.527    
 -94.2500    	  401.565    	  400.677    	  368.850    	  346.831    	  351.868    	  323.981    	  304.305    
 -93.7500    	  412.378    	  420.916    	  387.896    	  366.177    	  373.695    	  339.071    	  308.115    
 -93.2500    	  447.751    	  423.347    	  400.993    	  372.060    	  372.673    	  341.269    	  324.761    
 -92.7500    	  416.244    	  410.438    	  395.799    	  385.576    	  384.907    	  339.455    	  338.083    
 -92.2500    	  372.107    	  369.121    	  377.688    	  384.147    	  385.828    	  374.077    	  358.803    
 -91.7500    	  401.667    	  377.963    	  372.943    	  380.726    	  392.181    	  398.044    	  364.703    
 -91.2500    	  398.552    	  386.950    	  389.180    	  409.362    	  413.775    	  390.081    	  372.545    
    Apr 1988	  40.2500    	  40.7500    	  41.2500    	  41.7500    	  42.2500    	  42.7500    	  43.2500    
 -95.7500    	  355.754    	  340.355    	  308.801    	  307.183    	  299.479    	  306.047    	  328.060    
 -95.2500    	  372.720    	  373.896    	  339.676    	  320.645    	  321.580    	  344.555    	  341.773    
 -94.7500    	  355.112    	  365.415    	  346.148    	  315.422    	  334.068    	  350.504    	  338.240    
 -94.2500    	  376.336    	  373.020    	  344.496    	  324.556    	  340.058    	  330.131    	  315.055    
 -93.7500    	  388.434    	  391.149    	  358.513    	  340.119    	  355.834    	  342.551    	  319.321    
 -93.2500    	  421.293    	  394.910    	  368.652    	  346.106    	  358.223    	  342.660    	  339.690    
 -92.7500    	  388.857    	  382.109    	  364.805    	  358.258    	  370.145    	  342.138    	  349.930    
 -92.2500    	  350.410    	  347.283    	  352.928    	  356.275    	  366.675    	  370.057    	  364.493    
 -91.7500    	  381.397    	  366.872    	  355.252    	  362.213    	  371.363    	  389.238    	  366.394    
 -91.2500    	  383.680    	  375.793    	  380.742    	  403.842    	  393.556    	  377.017    	  365.551    
    May 1988	  40.2500    	  40.7500    	  41.2500    	  41.7500    	  42.2500    	  42.7500    	  43.2500    
 -95.7500    	  346.013    	  343.909    	  318.236    	  300.975    	  298.971    	  308.395    	  333.735    
 -95.2500    	  353.990    	  355.088    	  324.735    	  300.660    	  315.726    	  340.222    	  342.404    
 -94.7500    	  328.781    	  338.643    	  320.693    	  291.048    	  319.819    	  348.171    	  347.726    
 -94.2500    	  339.011    	  339.742    	  321.582    	  294.629    	  316.423    	  324.729    	  321.601    
 -93.7500    	  351.568    	  355.215    	  333.621    	  310.263    	  328.665    	  326.994    	  323.958    
 -93.2500    	  383.226    	  362.203    	  342.299    	  318.256    	  332.201    	  326.582    	  337.615    
 -92.7500    	  360.167    	  353.002    	  338.036    	  328.165    	  341.757    	  326.866    	  342.916    
 -92.2500    	  325.189    	  323.341    	  327.072    	  317.849    	  333.000    	  344.712    	  342.684    
 -91.7500    	  349.752    	  344.025    	  325.033    	  327.723    	  332.827    	  357.374    	  342.450    
 -91.2500    	  354.934    	  349.453    	  351.108    	  375.520    	  354.532    	  341.591    	  335.560    
    Jun 1988	  40.2500    	  40.7500    	  41.2500    	  41.7500    	  42.2500    	  42.7500    	  43.2500    
 -95.7500    	  294.172    	  310.299    	  306.113    	  272.090    	  276.044    	  297.322    	  310.540    
 -95.2500    	  297.078    	  307.321    	  292.559    	  270.646    	  313.838    	  328.913    	  306.282    
 -94.7500    	  277.522    	  285.047    	  274.848    	  264.331    	  301.321    	  322.084    	  312.421    
 -94.2500    	  280.537    	  278.761    	  278.018    	  261.436    	  281.298    	  297.494    	  296.461    
 -93.7500    	  289.538    	  298.071    	  297.181    	  276.687    	  288.586    	  297.497    	  306.768    
 -93.2500    	  321.344    	  314.903    	  311.552    	  281.669    	  287.157    	  302.363    	  310.344    
 -92.7500    	  305.655    	  315.676    	  299.604    	  279.774    	  299.019    	  308.020    	  309.243    
 -92.2500    	  285.349    	  300.734    	  284.548    	  266.964    	  293.370    	  314.196    	  292.693    
 -91.7500    	  307.689    	  318.888    	  279.075    	  280.386    	  292.441    	  312.983    	  287.202    
 -91.2500    	  320.126    	  307.923    	  300.794    	  320.797    	  301.985    	  286.846    	  280.064    
    Jul 1988	  40.2500    	  40.7500    	  41.2500    	  41.7500    	  42.2500    	  42.7500    	  43.2500    
 -95.7500    	  267.649    	  290.997    	  283.447    	  263.673    	  268.062    	  279.681    	  281.433    
 -95.2500    	  261.648    	  280.195    	  278.148    	  268.736    	  335.808    	  315.594    	  282.878    
 -94.7500    	  243.850    	  261.951    	  256.179    	  276.290    	  322.809    	  297.014    	  279.112    
 -94.2500    	  245.916    	  241.449    	  248.774    	  252.234    	  269.873    	  273.475    	  268.313    
 -93.7500    	  242.189    	  251.736    	  264.185    	  263.374    	  259.546    	  273.646    	  283.059    
 -93.2500    	  273.622    	  272.770    	  279.281    	  256.705    	  252.097    	  290.869    	  282.351    
 -92.7500    	  266.531    	  279.052    	  252.926    	  238.721    	  270.141    	  296.432    	  280.078    
 -92.2500    	  245.152    	  273.106    	  232.469    	  224.025    	  268.521    	  289.265    	  262.098    
 -91.7500    	  258.290    	  279.647    	  229.835    	  228.445    	  257.022    	  283.571    	  260.052    
 -91.2500    	  267.050    	  261.262    	  252.328    	  261.258    	  253.013    	  243.894    	  247.196    
    Aug 1988	  40.2500    	  40.7500    	  41.2500    	  41.7500    	  42.2500    	  42.7500    	  43.2500    
 -95.7500    	  244.509    	  274.606    	  257.058    	  262.844    	  286.985    	  306.565    	  301.647    
 -95.2500    	  237.919    	  260.711    	  267.943    	  279.905    	  361.852    	  348.148    	  305.217    
 -94.7500    	  232.230    	  255.086    	  260.662    	  302.214    	  357.544    	  327.571    	  283.958    
 -94.2500    	  249.224    	  240.844    	  251.987    	  270.958    	  285.060    	  292.180    	  271.911    
 -93.7500    	  241.152    	  251.201    	  265.057    	  275.662    	  264.948    	  275.535    	  287.364    
 -93.2500    	  273.061    	  285.010    	  288.357    	  262.047    	  252.703    	  291.968    	  280.719    
 -92.7500    	  270.881    	  279.984    	  251.813    	  247.485    	  269.524    	  287.801    	  280.402    
 -92.2500    	  240.768    	  279.805    	  228.257    	  230.751    	  267.076    	  279.130    	  277.738    
 -91.7500    	  249.359    	  285.291    	  237.164    	  241.826    	  253.368    	  279.063    	  276.661    
 -91.2500    	  248.611    	  271.649    	  260.155    	  265.158    	  251.781    	  242.433    	  250.223    
    Sep 1988	  40.2500    	  40.7500    	  41.2500    	  41.7500    	  42.2500    	  42.7500    	  43.2500    
 -95.7500    	  235.694    	  266.479    	  256.386    	  277.375    	  327.417    	  357.327    	  350.786    
 -95.2500    	  239.734    	  266.114    	  280.908    	  308.532    	  394.592    	  402.543    	  341.668    
 -94.7500    	  244.021    	  269.303    	  289.992    	  333.682    	  393.805    	  379.024    	  312.037    
 -94.2500    	  274.036    	  264.118    	  289.337    	  310.315    	  320.167    	  336.588    	  302.810    
 -93.7500    	  267.279    	  271.298    	  282.773    	  294.968    	  292.048    	  304.637    	  326.324    
 -93.2500    	  296.874    	  318.511    	  318.678    	  282.610    	  272.078    	  308.960    	  320.354    
 -92.7500    	  286.052    	  297.410    	  283.164    	  278.737    	  282.988    	  291.678    	  312.817    
 -92.2500    	  245.057    	  295.310    	  253.555    	  263.332    	  280.339    	  284.370    	  316.030    
 -91.7500    	  256.741    	  302.535    	  256.644    	  272.184    	  280.520    	  305.281    	  316.467    
 -91.2500    	  250.940    	  294.983    	  274.645    	  273.862    	  273.967    	  280.358    	  300.667    
    Oct 1988	  40.2500    	  40.7500    	  41.2500    	  41.7500    	  42.2500    	  42.7500    	  43.2500    
 -95.7500    	  227.416    	  261.350    	  251.615    	  273.720    	  325.042    	  347.152    	  339.477    
 -95.2500    	  241.539    	  272.017    	  284.721    	  306.896    	  381.882    	  391.356    	  327.366    
 -94.7500    	  247.779    	  275.330    	  297.380    	  328.195    	  386.785    	  369.813    	  303.690    
 -94.2500    	  274.420    	  262.936    	  298.596    	  310.911    	  320.307    	  333.700    	  298.007    
 -93.7500    	  267.412    	  261.569    	  273.757    	  285.745    	  288.525    	  302.435    	  324.725    
 -93.2500    	  293.052    	  308.865    	  312.157    	  280.359    	  267.784    	  302.606    	  325.285    
 -92.7500    	  276.090    	  285.460    	  284.758    	  283.554    	  280.286    	  283.492    	  316.900    
 -92.2500    	  232.601    	  279.610    	  254.808    	  272.137    	  282.161    	  278.243    	  319.395    
 -91.7500    	  242.182    	  286.982    	  250.831    	  275.590    	  298.928    	  317.544    	  323.302    
 -91.2500    	  240.733    	  288.395    	  266.270    	  267.446    	  285.098    	  299.984    	  326.924    
    Nov 1988	  40.2500    	  40.7500    	  41.2500    	  41.7500    	  42.2500    	  42.7500    	  43.2500    
